Home,Away,Season,Round,Day,Result,true_forecast#home,true_forecast#draw,true_forecast#away,true_rating#Home,true_rating#Away
6,13,4,22,23,draw,0.290737225872838,0.2857070941499752,0.4235556799771868,209.04360911316314,307.6779806025185
4,13,0,8,9,away,0.2512114468747316,0.2757220481876092,0.47306650493765917,214.85797698167914,346.88491627553
4,13,1,8,9,draw,0.27688667295196756,0.2828374113290787,0.44027591571895375,205.68435506493432,315.67729771328385
4,13,2,8,9,away,0.3126368113643401,0.2889735214257773,0.3983896672098826,227.91779088433267,309.2212311597194
4,13,3,8,9,away,0.3779810374703576,0.29062197178379057,0.3313969907458518,267.9830627564528,301.0041543760552
4,13,4,8,9,home,0.3637266837741163,0.2912018333755662,0.34507148285031747,262.5004885195211,305.7047379661234
2,13,0,24,25,home,0.3224220195024444,0.28996014862181185,0.3876178318757437,272.2124518298047,345.98967507824426
2,13,1,24,25,away,0.3959580998775305,0.28921851352029715,0.31482338660217235,293.49028161459967,313.87947650228995
2,13,2,24,25,home,0.4135025833324797,0.28716849092848784,0.29932892573903247,296.6757391951594,304.9264894454676
2,13,3,24,25,draw,0.4624112431147215,0.278240884838848,0.2593478720464305,325.0213455318915,300.1278861487854
2,13,4,24,25,home,0.490524431797273,0.2711884182686234,0.23828714993410358,351.05174530176,307.3695471795487
8,13,0,10,11,home,0.7490124372770828,0.15931253536336776,0.09167502735954947,579.0403560594809,346.81498913342836
8,13,1,10,11,home,0.7933502100348583,0.1339028198271936,0.0727469701379481,589.3645998887234,315.1580621642625
8,13,2,10,11,home,0.7813174600926127,0.14093559965557367,0.07774694025181365,570.5700774059851,308.3433344793111
8,13,3,10,11,home,0.7781181464578775,0.1427887547905046,0.07909309875161791,560.6367853341699,301.51456485204386
8,13,4,10,11,home,0.6841451566817327,0.19377574951833615,0.12207909379993116,484.9863727748396,306.17181260550774
10,13,0,26,27,draw,0.9330013522199407,0.04582784619595595,0.021170801584103307,834.0853694884001,345.1296672599227
10,13,1,26,27,home,0.9549933898733335,0.03101069584287198,0.0139959142837945,871.4784402897062,312.32926559442586
10,13,2,26,27,home,0.9512644631143339,0.033539136384253015,0.015196400501413077,849.0790493889622,303.8484428509572
10,13,3,26,27,home,0.9565065340384844,0.029982851076828423,0.013510614884687182,865.3895230537122,300.2767062168133
10,13,4,26,27,home,0.9498370828838931,0.03450527157904172,0.01565764553706516,848.2844515274506,308.1153803055916
12,13,0,12,13,away,0.22272762583240602,0.2648146482788084,0.5124577258887856,187.91945729843349,346.22632708774915
12,13,1,12,13,away,0.27244559036754035,0.28177786269491584,0.4457765469375438,202.0529451164656,315.7612551716165
12,13,2,12,13,away,0.3167205240125015,0.28941955388128154,0.39385992210621695,230.02326540400634,308.17063331000696
12,13,3,12,13,home,0.36657561261180693,0.2911250221563242,0.3422993652318689,259.85114119243605,301.0071121380793
12,13,4,12,13,away,0.34236945487389514,0.29112721589817186,0.366503329227933,247.37116906924732,306.16331251463714
14,13,0,13,14,away,0.21790215785927536,0.26262427105184605,0.5194735710888786,183.372486199038,346.36143714312266
14,13,1,13,14,away,0.24958238760349816,0.275187120963653,0.47523049143284884,181.50651713195208,314.9799832277163
14,13,2,13,14,away,0.25682018556458996,0.2774853674711732,0.46569444696423684,180.00553843981865,307.0991807466144
14,13,3,13,14,home,0.2722208094474712,0.28172238750144857,0.44605680305108025,187.59435305807824,301.4917124087653
14,13,4,13,14,draw,0.23099478204150525,0.26832956007912656,0.5006756578793682,156.05428736299118,306.50472622341204
7,13,0,29,30,home,0.7894694765431309,0.13618176248610467,0.07434876097076445,613.7100698513232,343.4216491787099
7,13,1,29,30,home,0.8317383577393578,0.11082917287620178,0.05743246938444043,627.6438667537092,311.310907560022
7,13,2,29,30,away,0.8779003188827031,0.08189340504036455,0.04020627607693228,683.4081818527998,304.625634235414
7,13,3,29,30,home,0.8732170520209706,0.0848846046927677,0.041898343286261706,671.5157644017974,299.8978311714477
7,13,4,29,30,home,0.8750541011037851,0.08371272899060472,0.04123316990561019,681.2791690346917,306.8783557853781
6,14,0,15,16,draw,0.5609693553751911,0.2482733647267901,0.19075727989801886,274.2728567077682,183.4233462296556
6,14,1,15,16,draw,0.5832586276180637,0.23964789279112644,0.17709347959080987,287.93829359611374,181.91081295710873
6,14,2,15,16,home,0.5026962680991818,0.26774157947431576,0.22956215242650244,231.72937179244738,179.9318423024701
6,14,3,15,16,away,0.4800278596151496,0.27397363854526235,0.24599850183958805,224.06408669593162,187.38593517505035
6,14,4,15,16,home,0.5069505805507621,0.26648343110987316,0.22656598833936464,210.68027897412182,156.0462600954391
4,14,0,1,2,home,0.4698613976224084,0.2764999554570672,0.2536386469205244,214.85686318369096,184.97365214038004
4,14,1,1,2,home,0.46415324594433727,0.2778423313435129,0.25800442271214985,205.008182608391,178.94709001651296
4,14,2,1,2,away,0.49087798834536267,0.27109154654602413,0.2380304651086132,229.08828260024578,185.17029855153032
4,14,3,1,2,home,0.5391912179420568,0.25609465010202026,0.2047141319559229,266.3215586595232,190.14037452944518
4,14,4,1,2,draw,0.5785226018160645,0.24153111427215207,0.1799462839117834,261.19752381890356,158.41228016949393
2,14,0,17,18,draw,0.5605139474485096,0.24844319385591287,0.19104285869557755,272.9671791478486,182.4258217595008
2,14,1,17,18,draw,0.5958989039625404,0.23449280839504205,0.16960828764241748,296.6511894509407,181.91686543757243
2,14,2,17,18,home,0.5986928447647779,0.23332855635504196,0.16797859888018019,296.0131348296207,179.3428716097237
2,14,3,17,18,home,0.6317789697558523,0.21888983181282756,0.1493311984313201,327.40579615120225,187.42975980976448
2,14,4,17,18,home,0.7039860096624044,0.18360346575238556,0.11241052458520993,349.9957259638431,155.60376505371173
8,14,0,3,4,home,0.8868002051050209,0.0761759095835716,0.037023885311407496,577.8538869010467,184.77632771051833
8,14,1,3,4,home,0.8972586082666728,0.06940268405409095,0.033338707679236204,590.2448155345186,179.0566400475223
8,14,2,3,4,home,0.880613028657889,0.08015527238746342,0.03923169895464754,568.0234899366662,184.9821214115567
8,14,3,3,4,home,0.8729598348323724,0.08504853704927676,0.04199162811835091,560.722457345206,189.49141585356313
8,14,4,3,4,home,0.8394390717381297,0.10608911974222986,0.05447180851964038,483.45657033028766,157.77983513611622
10,14,0,19,20,home,0.9737724222141794,0.018180496391946053,0.008047081393874528,833.539569781734,181.14520658950485
10,14,1,19,20,home,0.9786917542403243,0.01479331604701745,0.0065149297126583135,870.7845996926302,182.93083094093026
10,14,2,19,20,home,0.9765047980662269,0.0163004555624045,0.007194746371368543,850.3771339118537,179.1798944842009
10,14,3,19,20,home,0.977134191999663,0.015866925523716945,0.006998882476620068,863.1132096996338,187.28299314424078
10,14,4,19,20,home,0.9793797872335296,0.014318722558212997,0.006301490208257385,848.844242697155,155.40295867035672
12,14,0,5,6,home,0.4312078780803207,0.2844604187515563,0.284331703168123,188.17866008645015,184.33278316685494
12,14,1,5,6,home,0.46150732021862495,0.27844562707128984,0.2600470527100852,202.89485920410098,178.60752373254803
12,14,2,5,6,home,0.49609044535641733,0.269640654623164,0.23426890002041864,230.4973820049105,183.10380488573404
12,14,3,5,6,away,0.5326041768646245,0.25833602331840266,0.20905979981697284,261.0931660393736,189.3261610277003
12,14,4,5,6,away,0.5580486341455245,0.24935798461128006,0.19259338124319542,246.33558867469048,157.4612099197102
0,14,0,21,22,home,0.9446970734441377,0.03797640430692635,0.017326522248935942,704.2586060481526,181.25219099312494
0,14,1,21,22,home,0.956560830611676,0.029945948965558515,0.013493220422765543,748.1372776922235,182.80680612638565
0,14,2,21,22,home,0.9652049690511071,0.024053796234420888,0.010741234714472024,783.5246667850175,179.7136844206543
0,14,3,21,22,home,0.9573062467912773,0.029439196917520005,0.013254556291202686,756.3778482885289,188.03272617131606
0,14,4,21,22,home,0.9651497515981681,0.024091542561873222,0.010758705839958709,759.6798063391116,156.14263844263905
7,14,0,22,23,home,0.907425808196426,0.06276284378533037,0.029811348018243637,612.0397152840928,181.60614659042574
7,14,1,22,23,home,0.9136597176356711,0.05866531759734264,0.027674964766986294,626.1007672199762,182.90711031085903
7,14,2,22,23,home,0.9382312190332459,0.04232510752116493,0.019443673445589154,683.6172153289701,180.18415760875413
7,14,3,22,23,home,0.9310541552551884,0.04712860615407681,0.02181723859073478,670.7881947634438,186.95551029147984
7,14,4,22,23,home,0.9459178631844476,0.03715311316770967,0.016929023647842722,682.2369681568948,155.2950020202464
5,14,0,8,9,home,0.9606322892910226,0.027174956762815936,0.012192753946161485,765.840004439019,183.39904657590367
5,14,1,8,9,home,0.96337616652073,0.02530321893121016,0.011320614548059845,774.4288390875604,179.4713826656295
5,14,2,8,9,home,0.9688394547235782,0.021566252038617208,0.009594293237804497,804.4541095873489,181.62974347542925
5,14,3,8,9,home,0.9734221003712356,0.01842129926942784,0.008156600359336567,838.5731360436154,188.45017403972818
5,14,4,8,9,home,0.9780446005379827,0.0152395214611532,0.006715878000864083,839.8102204091496,157.0531913444344
3,14,0,24,25,away,0.626416291439261,0.22130933587154694,0.15227437268919203,317.21494269088197,181.06943375497622
3,14,1,24,25,home,0.5992094849461151,0.23311230087801424,0.16767821417587067,299.8768371949636,182.84810769969118
3,14,2,24,25,away,0.5622843892387299,0.24778149708170602,0.18993411367956411,272.26566055613375,180.52593662604338
3,14,3,24,25,home,0.5879924925878669,0.2377390307538699,0.1742684766582632,296.82007460545947,187.54130643016111
3,14,4,24,25,draw,0.6155799661871484,0.22610635955929162,0.15831367425356,283.56749277885194,155.09598193844303
1,14,0,10,11,draw,0.4946650453025129,0.27004162424468625,0.2352933304528009,230.15455883100947,183.71133027597872
1,14,1,10,11,draw,0.5567499085139305,0.24983678324441566,0.19341330824165387,268.4667424893882,180.46974407885784
1,14,2,10,11,home,0.5060974987930617,0.26673789767862177,0.2271646035283166,235.24717028662974,181.18196956046805
1,14,3,10,11,away,0.4793080954110477,0.27415810964992865,0.24653379493902366,224.21016727722184,188.0126534080088
1,14,4,10,11,home,0.4241032714006131,0.2856216904153166,0.2902750381840703,156.16858811665867,157.16048208271587
9,14,0,26,27,home,0.6671741332833966,0.20219947112722544,0.13062639558937797,346.91118571541983,181.0059105824773
9,14,1,26,27,draw,0.5865732752476913,0.23831406824350546,0.17511265650880328,291.6505823915832,183.34769816106163
9,14,2,26,27,away,0.5601860321750256,0.24856531636610685,0.1912486514588676,270.8909192527591,180.5714039583921
9,14,3,26,27,away,0.617298247444377,0.22535404027298372,0.15734771228263927,316.46400580502296,186.78128606201076
9,14,4,26,27,home,0.639768272250186,0.21523058681630045,0.1450011409335136,300.26398642239207,154.53756582004218
11,14,0,12,13,home,0.9295250750428092,0.048148760136482865,0.022326164820707855,662.971399122643,183.06859720131555
11,14,1,12,13,home,0.9365730618436565,0.043437099663884655,0.019989838492458868,680.0950445510671,181.37189931220007
11,14,2,12,13,home,0.9375534484829577,0.04277979342768498,0.019666758089357275,681.9428918387096,180.4490997068847
11,14,3,12,13,home,0.9394894120499999,0.0414804571831876,0.01903013076681251,694.9860328669564,187.8996675576128
11,14,4,12,13,home,0.9486444357453152,0.035311793683623305,0.016043770571061457,692.5903146450268,156.54685365279903
13,14,0,28,29,away,0.6656609220850165,0.20293772193941065,0.13140135597557293,344.81749631677286,180.04670739198983
13,14,1,28,29,away,0.6136975009706491,0.22692691645952331,0.15937558256982756,311.4957156464048,184.3488158924064
13,14,2,28,29,home,0.6086523319477972,0.22910711578976256,0.16224055226244016,304.02744633536014,180.41896638759644
13,14,3,28,29,draw,0.5934080960771735,0.23552324807975727,0.17106865584306924,300.0651854292052,187.0531251026643
13,14,4,28,29,draw,0.6497569809437957,0.2105655237107922,0.1396774953454121,307.0642492367212,154.0690552686709
15,14,0,29,30,draw,0.3925518656466508,0.2895399957665808,0.3179081385867684,156.5126828507511,179.27903714284227
15,14,1,29,30,away,0.3501931171416889,0.2912905602795949,0.35851632257871624,130.92519442847387,183.95693607360715
15,14,2,29,30,away,0.39630741328742936,0.2891841091093945,0.31450847760317613,160.58517120954434,180.73098782625354
15,14,3,29,30,home,0.46167384546019075,0.2784080148228956,0.25991813971691363,210.92150247127216,186.5224911569164
15,14,4,29,30,home,0.43503161265439194,0.28379505278192985,0.2811733345636782,159.67109586720622,153.22960866112868
7,15,0,15,16,home,0.9190382685092229,0.05511416080971611,0.025847570681061,611.9826067068277,157.09074493089997
7,15,1,15,16,home,0.9337888142340851,0.04530128465647065,0.02090990110944428,624.2544891003474,133.18767480661845
7,15,2,15,16,draw,0.9463255502076877,0.03687801524853901,0.016796434543773265,685.6477133416334,157.37278829553043
7,15,3,15,16,home,0.9219400894137534,0.05319221652093614,0.0248676940653105,670.948711738631,209.44810737217335
7,15,4,15,16,home,0.9449466012848724,0.03780818201654474,0.017245216698582838,680.8077802782556,157.00364371775865
5,15,0,1,2,home,0.9664505047674107,0.02320198849129505,0.010347506741294258,766.5706744961456,156.46929641836238
5,15,1,1,2,home,0.9708565477085784,0.020183130702970897,0.008960321588450672,771.4579867528927,137.1332443565687
5,15,2,1,2,home,0.9728899294275776,0.01878699630079715,0.008323074271625295,801.6575423104596,154.92992828614254
5,15,3,1,2,home,0.9707744143358887,0.02023948521722605,0.008986100446885257,839.1489453052003,205.3073500921922
5,15,4,1,2,home,0.9783494790279536,0.015029334060968083,0.006621186911078336,841.0389359062685,155.8993643745469
3,15,0,17,18,home,0.6642390799493791,0.20362944515711226,0.13213147489350865,319.42382711044866,155.71669617540016
3,15,1,17,18,home,0.6680153119762171,0.2017881621557226,0.13019652586806035,299.08948224693194,132.55244092169758
3,15,2,17,18,home,0.5944765802474108,0.23508208828733657,0.17044133146525264,272.41755011790156,158.66710108666928
3,15,3,17,18,away,0.5566039358274215,0.24989046389988692,0.19350560027269162,298.3640038407337,210.4655872422517
3,15,4,17,18,home,0.611592554805819,0.22783991044413918,0.1605675347500418,283.6210983963626,157.95253247004203
1,15,0,3,4,draw,0.5364115499322497,0.2570477052315614,0.20654074483618892,230.06200363602485,155.74458931848906
1,15,1,3,4,home,0.6250169739021427,0.22193575479778452,0.15304727130007276,270.1266618135576,134.97698741287059
1,15,2,3,4,away,0.5429663594988322,0.25478358499354337,0.20225005550762445,234.14180308759123,155.42674222275647
1,15,3,3,4,away,0.45261253952372615,0.28038403668245987,0.267003423793814,224.78249837786095,206.46924014002647
1,15,4,3,4,away,0.42682517382635665,0.28518841959517216,0.2879864065784712,156.5004362817772,155.6364823697462
9,15,0,19,20,home,0.6997161466579123,0.18582125158214108,0.11446260175994659,347.7469713868785,156.75588090177766
9,15,1,19,20,home,0.6605406491430021,0.20541981542283252,0.13403953543416527,292.5669040801143,131.61616114585726
9,15,2,19,20,draw,0.5923444951211555,0.2359610906639161,0.1716944142149284,271.04888405419484,158.7712313678637
9,15,3,19,20,draw,0.5824127786865376,0.23998618986648607,0.17760103144697625,316.6869698358144,211.23930279071297
9,15,4,19,20,home,0.6353766630757562,0.21725005324568794,0.14737328367855576,300.0393320734638,157.48047772091397
11,15,0,5,6,home,0.9399189378009469,0.04119193408840871,0.01888912811064436,663.515808033006,155.16598334644692
11,15,1,5,6,home,0.950878926442597,0.033800184287074854,0.015320889270328176,678.9855254201437,135.13575822135405
11,15,2,5,6,home,0.945321411828038,0.037555443437687644,0.017123144734274367,680.7255027676816,155.7167033833688
11,15,3,5,6,home,0.9320871887579515,0.04643875259237745,0.02147405864967109,693.6277213015401,207.09411036383858
11,15,4,5,6,home,0.9489945206347267,0.035075119598941634,0.015930359766331677,692.8128388941027,155.56784568166393
13,15,0,21,22,away,0.7001853658315309,0.18557829471642245,0.11423633945204663,347.0698461705574,155.70639438092132
13,15,1,21,22,home,0.6898502573220913,0.19088584095990885,0.1192639017179999,314.9462336700585,131.70967801728247
13,15,2,21,22,draw,0.6383201668275296,0.2158986462560793,0.1457811869163912,305.07512772776414,160.3950269569162
13,15,3,21,22,away,0.5586088218447063,0.24915079698405618,0.19224038117123748,299.9074568374169,210.65446707165276
13,15,4,21,22,home,0.6457936895250679,0.21242833384613694,0.14177797662879518,307.97833192022887,157.87824102200443
0,15,0,7,8,home,0.9521248947524497,0.03295628556247715,0.014918819685073217,704.1553365608613,155.805241182084
0,15,1,7,8,home,0.9670496348482944,0.022792000335385608,0.010158364816319909,747.3389472225203,134.13103389751197
0,15,2,7,8,home,0.9686733087141399,0.021680096960446694,0.009646594325413423,778.5532116629118,156.64372475572546
0,15,3,7,8,home,0.9525422434930233,0.03267345188121791,0.014784304625758745,758.1096815228532,208.22726860777647
0,15,4,7,8,home,0.9655936616124186,0.023788049185318315,0.010618289202263112,760.9986706022122,155.24828681779462
6,15,0,8,9,home,0.5980875698435586,0.2335815289426416,0.16833090121379982,273.0731522614889,156.82266032191598
6,15,1,8,9,draw,0.6482540437567094,0.21127374396174012,0.14047221228155052,285.818073177464,133.92249608752724
6,15,2,8,9,away,0.5393089266382145,0.2560540607618691,0.20463701259991637,233.30731282374052,157.04716966209907
6,15,3,8,9,home,0.45091296797421476,0.28073845136706693,0.2683485806587183,224.9696499808682,207.80008531617167
6,15,4,8,9,away,0.5080427357701018,0.266156063558129,0.22580120067176918,211.83770763103064,156.47542126877656
4,15,0,24,25,home,0.5132771007102712,0.2645625340352466,0.22216036525448213,214.75350188276784,155.9000200788945
4,15,1,24,25,draw,0.5397792770247906,0.25589168376710025,0.2043290392081092,207.88967471514098,131.3139909162581
4,15,2,24,25,home,0.5318140823001114,0.25860087509950846,0.2095850426003802,231.74700155691522,160.50892125207537
4,15,3,24,25,home,0.5112641040428443,0.26518014960504466,0.22355574635211103,267.99239437534794,210.481720902044
4,15,4,24,25,home,0.5792364404575037,0.24124897720877808,0.17951458233371825,262.8701635342052,159.5968810977574
2,15,0,10,11,home,0.6014540448700461,0.23216928184795957,0.16637667328199432,275.012157613326,156.42427098704826
2,15,1,10,11,away,0.6657494798570014,0.20289457614393586,0.1313559439990628,299.72330256572747,134.88619068663746
2,15,2,10,11,home,0.6276250247731604,0.22076658915840983,0.15160838606842977,294.1638749203017,157.15695003360915
2,15,3,10,11,away,0.6030172640362884,0.2315091801836922,0.16547355578001938,327.2838029794602,207.60829747015774
2,15,4,10,11,home,0.7007104451479271,0.1853061915900454,0.1139833632620275,348.58350464061004,156.80296691749953
8,15,0,26,27,home,0.9056971159885505,0.06389557791746521,0.030407306093984315,582.5295588786839,155.4973641207327
8,15,1,26,27,home,0.9204108334733304,0.054205603198330364,0.025383563328339194,589.0561552335039,131.06579793150183
8,15,2,26,27,home,0.8974780503627274,0.06925994422701531,0.03326200541025724,571.5720816755025,159.98679081097146
8,15,3,26,27,home,0.86085461083794,0.092721553680094,0.04642383548196601,564.0757784789836,210.34139886751376
8,15,4,26,27,home,0.8371781453933979,0.1074845258823725,0.05533732872422967,482.16218384981903,159.26548398089386
10,15,0,12,13,home,0.9770098887840704,0.015952560145637992,0.007037551070291659,831.7788122885908,156.8733794169086
10,15,1,12,13,home,0.984040123978117,0.011098637054045912,0.004861238967837075,871.979937100027,135.04846231962742
10,15,2,12,13,home,0.9793209201899512,0.014359336193102194,0.006319743616946558,850.567192343385,157.61105220129582
10,15,3,12,13,home,0.9740250021185601,0.018006845108465792,0.007968152772974078,862.6637612076245,208.61334163836796
10,15,4,12,13,home,0.9793214161140046,0.01435899405083463,0.006319589835160835,849.6609285687756,156.70070699267788
12,15,0,28,29,home,0.47132184033374924,0.2761476317926085,0.2525305278736423,186.30400579874447,155.44378570058475
12,15,1,28,29,home,0.5291197175483958,0.25949756694635373,0.21138271550525042,200.12935451306572,130.69421599694735
12,15,2,28,29,away,0.5307589191013795,0.25895323612447674,0.21028784477414383,229.84671462171292,159.31484178653062
12,15,3,28,29,away,0.5015908720026248,0.2680640095766966,0.23034511842067865,262.0806995959595,211.02011468192467
12,15,4,28,29,home,0.5612389091641683,0.24817272017264233,0.19058837066318937,250.25934845459298,159.22741092332447
14,15,0,14,15,home,0.4645584392613339,0.27774887779441615,0.25769268294424996,183.4233462296556,157.09074493089997
14,15,1,14,15,away,0.4980847165936235,0.26907438433638176,0.2328408990699947,181.91081295710873,133.18767480661845
14,15,2,14,15,home,0.4589313139629495,0.2790213116741011,0.2620473743629494,179.9318423024701,157.37278829553043
14,15,3,14,15,home,0.3935598157542636,0.28944751983623807,0.31699266440949836,187.38593517505035,209.44810737217335
14,15,4,14,15,home,0.4241538449684441,0.2856137729769236,0.2902323820546323,156.0462600954391,157.00364371775865
